A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
295345672851439616,Flood water is halfway up our driveway in our new house #buggeroffloods,12,81.63,99.00,74.76,25.77,12.00,25.00,75.00,41.67,16.67,16.67,0.00,16.67,0.00,0.00,0.00,0.00,0.00,16.67,8.33,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,8.33,25.00,16.67,0.00,8.33,0.00,0.00,0.00,8.33,0.00,25.00,0.00,16.67,8.33,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
295473012445175808,"@namgoreng Yeah I might not be able to get to work on tuesday, Brisbane CBD might be flooded :(",19,64.39,5.73,50.35,1.00,19.00,21.05,78.95,47.37,5.26,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,15.79,21.05,0.00,0.00,5.26,26.32,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,0.00,0.00,10.53,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,10.53,0.00,5.26,0.00,0.00,21.05,10.53,10.53,0.00,5.26,5.26,5.26,0.00,0.00,0.00,0.00,0.00,10.53,0.00,5.26,5.26,0.00,0.00,10.53,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26
295638564643950592,@melissadoyle @melissadoyle @sunriseon7 the Sunshine Coast is still getting really strong winds and rain. Roofs were lifting off last night!,20,66.46,30.86,93.30,99.00,10.00,30.00,65.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,10.00,10.00,5.00,0.00,15.00,5.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,5.00,5.00,0.00,5.00,5.00,0.00,25.00,0.00,5.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,15.00
295600845851074560,@tdlluvpit @KenWahl1 saddest thing is the family that got washed away in #car w/son in wheelchair in it #stillmissing &amp; displaced pets :(,23,96.43,66.81,54.89,1.00,23.00,26.09,73.91,39.13,13.04,0.00,0.00,0.00,0.00,0.00,0.00,13.04,4.35,17.39,4.35,0.00,0.00,0.00,13.04,4.35,4.35,0.00,0.00,0.00,8.70,0.00,8.70,0.00,0.00,4.35,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,8.70,4.35,0.00,0.00,4.35,0.00,8.70,4.35,0.00,21.74,4.35,17.39,0.00,0.00,4.35,8.70,0.00,0.00,0.00,8.70,0.00,8.70,0.00,0.00,0.00,26.09,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,21.74
295499854342418432,@Kyliem001 oh yeah we are okay.. We've been flooded in for past 5 days or so.. It's all moved down south. We have no bet or free to air,29,16.68,84.96,95.26,99.00,7.25,6.90,89.66,51.72,13.79,10.34,0.00,10.34,0.00,0.00,0.00,3.45,0.00,13.79,17.24,3.45,10.34,3.45,20.69,3.45,0.00,0.00,3.45,3.45,6.90,6.90,0.00,0.00,0.00,0.00,10.34,0.00,0.00,0.00,0.00,13.79,0.00,0.00,0.00,10.34,3.45,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,10.34,0.00,3.45,3.45,0.00,13.79,10.34,0.00,24.14,3.45,13.79,6.90,0.00,0.00,0.00,6.90,0.00,0.00,10.34,0.00,0.00,6.90,3.45,0.00,27.59,17.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,0.00,3.45
296101682352365568,Last 4 days of work then traveling yo' the floods are pretty mental though that cyclone was nuts,18,46.37,28.91,87.07,98.27,18.00,11.11,77.78,38.89,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,5.56,11.11,5.56,11.11,0.00,16.67,5.56,0.00,0.00,5.56,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,5.56,11.11,5.56,22.22,5.56,0.00,16.67,5.56,5.56,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00
295845352681140225,"@mellansquare hey Mel, how are you doing down there in Bundy? It sounds pretty dire :-/",15,18.82,97.69,10.08,99.00,7.50,6.67,73.33,53.33,13.33,6.67,0.00,0.00,6.67,0.00,0.00,6.67,0.00,13.33,13.33,13.33,6.67,0.00,13.33,0.00,0.00,6.67,0.00,0.00,6.67,6.67,0.00,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,13.33,0.00,6.67,0.00,6.67,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,6.67,0.00,0.00,0.00,6.67,0.00,13.33,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,40.00,0.00,6.67,6.67,0.00,6.67,0.00,6.67,0.00,0.00,0.00,13.33
295647950028279808,"There's a cyclone blowing, torrential rain, trees falling down everywhere but people still wanna go jogging!! #deathwish #idiots",18,46.37,28.91,98.01,1.00,9.00,38.89,72.22,38.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,11.11,16.67,5.56,0.00,11.11,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,16.67,0.00,0.00,5.56,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,11.11,5.56,33.33,16.67,11.11,5.56,0.00,5.56,0.00,0.00,0.00,5.56,11.11,5.56,0.00,0.00,0.00,0.00,38.89,0.00,11.11,0.00,0.00,0.00,11.11,0.00,0.00,5.56,0.00,11.11
295687779420102656,@ADRL sorry din't know exactly. Ploughed said SES are sandbagging Lismore now. Trying to get wifi connection to see road closures.,21,93.26,68.29,37.24,1.00,7.00,28.57,66.67,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,4.76,4.76,0.00,0.00,28.57,4.76,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,14.29,4.76,0.00,0.00,4.76,4.76,0.00,9.52,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,4.76,4.76,4.76,0.00,4.76,23.81,0.00,14.29,0.00,9.52,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.81,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76
296022765088157697,"@KHalicos thank you, &amp; yes we pray &amp; hope for it to settle down soon :)",16,85.32,99.00,1.00,99.00,16.00,6.25,75.00,43.75,18.75,12.50,0.00,6.25,6.25,0.00,0.00,6.25,0.00,18.75,0.00,6.25,0.00,0.00,18.75,0.00,0.00,0.00,0.00,0.00,18.75,18.75,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,0.00,6.25,0.00,0.00,0.00,12.50,18.75,12.50,0.00,6.25,6.25,0.00,0.00,0.00,0.00,6.25,0.00,12.50,0.00,6.25,6.25,0.00,0.00,37.50,0.00,6.25,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,18.75
295393955644862464,@QPSmedia: BOM: There is still the potential for #tornado activity across SEQ. #bigwet,13,93.26,50.00,17.46,25.77,6.50,30.77,53.85,46.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,15.38,7.69,15.38,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,7.69,7.69,15.38,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,7.69,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08
295696209132285952,"Oz news, wind and rain continue over night, lots of flooding, may have difficulty meeting people and getting our flight to Singapore. Wet!!!",23,80.93,95.89,27.39,1.00,11.50,26.09,73.91,34.78,4.35,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,13.04,8.70,0.00,8.70,0.00,13.04,0.00,0.00,0.00,0.00,4.35,4.35,0.00,4.35,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,8.70,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,17.39,4.35,0.00,4.35,4.35,4.35,0.00,8.70,4.35,17.39,4.35,4.35,8.70,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.43,4.35,13.04,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,0.00
295992547791208448,Business counting carbon tax. More businesses in trouble from floods than carbon tax. #ClimateChange #auspol  http://t.co/oJSVrj0p,20,99.00,30.86,3.37,1.00,6.67,30.00,50.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,5.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,35.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
295448738007220224,Redcliffe storm tide evacuation zones maps: http://t.co/Gcmne1e3 #bigwet,12,93.26,50.00,1.79,25.77,12.00,25.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,41.67,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
296130596831367169,@jameshep yeah no power last I spoke to my parents. They did get a generator though! Lucky to be sitting inside work today though!!,24,38.60,20.24,98.01,92.40,8.00,16.67,95.83,50.00,12.50,12.50,8.33,0.00,0.00,0.00,4.17,0.00,4.17,12.50,8.33,8.33,8.33,4.17,20.83,4.17,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,12.50,4.17,0.00,0.00,0.00,16.67,0.00,4.17,0.00,4.17,0.00,8.33,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,20.83,4.17,4.17,4.17,8.33,0.00,8.33,16.67,0.00,16.67,0.00,8.33,8.33,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,20.83,4.17,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,4.17
295859321093386240,Thoughts with every one caught up in the QUEENSLAND floods.Stay safe.x,13,99.00,50.00,99.00,99.00,13.00,15.38,76.92,30.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,23.08,0.00,0.00,0.00,0.00,15.38,7.69,0.00,0.00,7.69,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,7.69,0.00,7.69,7.69,7.69,0.00,30.77,15.38,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295711407478026240,Still waiting on a reply about the 2011 flood relief funds that have not been distributed. Who has that money. Any Gov official will do.,25,30.73,50.00,20.24,91.14,8.33,12.00,88.00,56.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,8.00,8.00,20.00,8.00,0.00,4.00,24.00,0.00,0.00,4.00,4.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00,12.00,4.00,12.00,0.00,4.00,8.00,4.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295405231372660736,School might not start on the 29th if the rain persists! Oh yeah!,13,93.26,1.07,63.54,25.77,6.50,7.69,84.62,46.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,7.69,0.00,7.69,7.69,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,0.00,0.00,7.69,15.38,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,7.69,7.69,15.38,0.00,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,7.69,7.69,0.00,15.38,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00
295414726580641792,Wild wind and rain along the Logan River today @MarkMcArdleMP. Please explain how Energex helicopters will lift lines &amp; restore power. #BS,22,80.14,50.00,2.40,99.00,7.33,22.73,50.00,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,4.55,4.55,9.09,0.00,9.09,0.00,0.00,4.55,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,4.55,0.00,0.00,0.00,27.27,9.09,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,13.64
296385973997158402,Hi Brisbane! Your weather sucks. (@ Avid Reader) http://t.co/1SE3zPEM,13,82.82,93.79,1.00,1.00,4.33,15.38,30.77,7.69,7.69,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,7.69,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,7.69,0.00,0.00,0.00,61.54,15.38,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,15.38,23.08
295436928042561536,@katjones84 I was but then cancelled. It's a big call staying open I reckon. Apparently brisbane hasn't seen the worst of the storm yet!,24,27.87,4.80,99.00,1.00,8.00,20.83,79.17,54.17,12.50,8.33,8.33,0.00,0.00,0.00,0.00,4.17,12.50,4.17,12.50,8.33,8.33,4.17,25.00,8.33,4.17,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,4.17,0.00,8.33,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,4.17,0.00,4.17,8.33,12.50,4.17,20.83,4.17,12.50,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,8.33,0.00,0.00,0.00,0.00,4.17,0.00,0.00,8.33,0.00,4.17
296107814491914240,@612brisbane @SEQincidents thanks guys power back on in Yeronga after 30 hours yay,13,99.00,77.92,99.00,99.00,13.00,23.08,69.23,30.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,0.00,7.69,0.00,0.00,7.69,7.69,7.69,0.00,7.69,0.00,15.38,15.38,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,0.00,7.69,0.00,38.46,0.00,23.08,23.08,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38
295784185610788864,@ttinawilliamss we are fine in our area cuz :) thanks. bt look at my street.lol http://t.co/jvoJ2xNS,21,68.29,92.33,68.01,99.00,10.50,9.52,71.43,33.33,14.29,14.29,4.76,9.52,0.00,0.00,0.00,0.00,0.00,9.52,4.76,0.00,4.76,0.00,14.29,4.76,0.00,0.00,0.00,0.00,19.05,19.05,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,9.52,0.00,0.00,0.00,0.00,0.00,14.29,0.00,19.05,0.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.05,0.00,19.05,0.00,0.00,0.00,28.57,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
296807842256654337,impact of #floods fresh fruit and vegetable shelves empty in #woolworths #Townsville #Qldfloods,13,97.95,50.00,17.46,1.00,13.00,38.46,53.85,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,7.69,0.00,0.00,15.38,0.00,0.00,0.00,0.00,7.69,0.00,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,15.38,0.00,0.00,0.00,15.38,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.77
296075758143676416,Water water and more water as the Mary river floods Maryborough http://t.co/80T0K0CJ,18,93.26,50.00,1.00,25.77,18.00,5.56,44.44,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,11.11,0.00,0.00,11.11,11.11,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,16.67,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
295780520313360385,@MarkGellie @paulrowney weather went crazy so I got an earlier flight. Fly out tonight then hang out in Dubai for a few hours,23,98.23,33.19,99.00,1.00,11.50,21.74,82.61,39.13,4.35,4.35,4.35,0.00,0.00,0.00,0.00,0.00,8.70,17.39,0.00,4.35,8.70,0.00,17.39,13.04,4.35,0.00,0.00,4.35,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,13.04,4.35,8.70,47.83,17.39,13.04,17.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70
295439077031940097,having fun main hujan mcm 15 thun lepas.. :) #weather #rain #thunderstorm #australia  @ Nundah Village http://t.co/ropTNTVH,20,87.27,50.00,1.00,99.00,10.00,25.00,25.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,5.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,50.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00
295672405102309376,"Waters up at bottom of Bright St, Kangaroo Point http://t.co/TlGdUoum",14,99.00,50.00,89.63,99.00,14.00,14.29,50.00,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,28.57,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,28.57,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
296601511755128832,@amandaashby Fingers crossed you weren't battered about too much in those weekend storms. xx,14,29.30,50.00,52.86,25.77,7.00,35.71,64.29,42.86,14.29,7.14,0.00,0.00,7.14,0.00,0.00,7.14,0.00,14.29,7.14,14.29,0.00,7.14,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,14.29,0.00,7.14,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14
295696173950435329,@Mel_Tea it's the winds that are a bit of worry as all that water soaks the ground &amp; wind knocks over trees.,23,93.26,50.00,2.02,1.00,23.00,0.00,69.57,43.48,13.04,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.04,13.04,8.70,0.00,4.35,0.00,13.04,4.35,4.35,0.00,0.00,8.70,4.35,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,8.70,4.35,0.00,0.00,4.35,0.00,0.00,0.00,13.04,0.00,8.70,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.09,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,4.35,0.00,13.04
296187893788065792,Missing the bad weather again!!! Talk about being lucky http://t.co/AkgV1qW1,14,83.81,76.25,1.06,1.00,7.00,21.43,64.29,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,7.14,14.29,0.00,0.00,14.29,7.14,0.00,0.00,0.00,0.00,21.43,7.14,14.29,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,7.14,7.14,0.00,7.14,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,42.86,7.14,0.00,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,14.29
295660286139039745,Well. Lost power at home overnight. Off to chermside with bec // going to be an interesting day,17,99.00,50.00,66.34,98.87,5.67,17.65,82.35,47.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,29.41,5.88,5.88,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,17.65,11.76,5.88,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,5.88,5.88,0.00,0.00,5.88,5.88,5.88,23.53,5.88,11.76,5.88,0.00,0.00,5.88,0.00,0.00,0.00,5.88,0.00,0.00,0.00,5.88,0.00,23.53,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76
