A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
324886816014606337,"Michael Maler, whose house was destroyed, on the #West blast: You felt the pressure first, and then BOOM! My ears are still ringing.",23,47.75,80.77,94.19,1.00,11.50,17.39,86.96,47.83,13.04,8.70,4.35,0.00,4.35,0.00,0.00,4.35,8.70,4.35,8.70,4.35,8.70,0.00,17.39,0.00,0.00,4.35,4.35,0.00,8.70,0.00,8.70,4.35,4.35,0.00,8.70,0.00,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,17.39,0.00,13.04,4.35,4.35,4.35,0.00,0.00,0.00,8.70,0.00,4.35,4.35,0.00,0.00,8.70,4.35,4.35,21.74,0.00,8.70,13.04,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.43,4.35,13.04,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,4.35
324734339457880065,"@EDM__Lyrics CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/FGnRORZW11",16,99.00,50.00,35.37,25.77,16.00,18.75,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,18.75,6.25,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,50.00,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.25
324763520363290624,"Guys, it's seriously insane how close this is to Waco. Getting up and giving blood on Dia if they let me! #prayforWest",22,7.71,67.52,31.94,25.77,7.33,13.64,86.36,59.09,18.18,9.09,4.55,0.00,0.00,0.00,4.55,9.09,0.00,13.64,13.64,9.09,13.64,0.00,22.73,4.55,0.00,4.55,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,13.64,0.00,4.55,0.00,4.55,9.09,0.00,4.55,4.55,4.55,0.00,4.55,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,9.09,0.00,0.00,4.55,4.55,0.00,0.00,9.09,0.00,13.64,0.00,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.73,4.55,4.55,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,4.55
324738528464490496,@theisaiahbell no everything is fine here it's just really bad out there I think 70 are dead...,17,1.00,11.97,66.34,25.77,17.00,11.76,88.24,64.71,17.65,5.88,5.88,0.00,0.00,0.00,0.00,11.76,0.00,5.88,17.65,23.53,0.00,5.88,23.53,5.88,0.00,0.00,5.88,0.00,11.76,5.88,5.88,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,17.65,5.88,0.00,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,5.88,0.00,23.53,0.00,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,29.41,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88
325701769483132928,"Austin corner of volunteers at the distribution site #west @ West, TX http://t.co/0A7itc8duT",18,99.00,50.00,87.07,25.77,18.00,11.11,44.44,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78,0.00,27.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,33.33,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22
324728756600197120,Everybody go look at MLRT!!!! It's so sad!!!,8,1.92,89.42,74.76,1.00,4.00,12.50,87.50,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,12.50,12.50,12.50,12.50,0.00,37.50,12.50,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50,0.00,25.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,87.50,0.00,0.00,12.50,0.00,0.00
324996002874523649,Morris Bridges. West fire fighter who died in #WestExplosion @NBCDFW http://t.co/6RZGH6pmvn,16,93.26,89.42,35.37,1.00,8.00,18.75,50.00,12.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,6.25,0.00,6.25,0.00,6.25,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,18.75,0.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,6.25,0.00,0.00,0.00,37.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
327509299305795585,"RT @FLOTUS: My prayers are with the people of West, TX as we honor the victims of this tragedy. They've shown tremendous courage and resolve",25,82.26,94.50,6.70,91.14,12.50,24.00,84.00,48.00,16.00,12.00,4.00,4.00,0.00,0.00,4.00,4.00,8.00,16.00,8.00,0.00,8.00,0.00,8.00,4.00,4.00,0.00,0.00,0.00,20.00,12.00,8.00,0.00,0.00,4.00,16.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,4.00,8.00,8.00,0.00,0.00,4.00,4.00,4.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,20.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00
327504669620449281,We shall always remember  West Memorial Service @baylorphotos #prayforWest and #prayforBoston http://t.co/7UaKSJY0GL,17,59.32,88.03,28.81,25.77,17.00,41.18,52.94,17.65,5.88,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.00,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,11.76,5.88,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,5.88,0.00,5.88,11.76,0.00,5.88,5.88,5.88,0.00,0.00,0.00,0.00,5.88,5.88,0.00,5.88,0.00,0.00,0.00,35.29,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.41
324864829154287617,"On W. Spring St., half-mile from #westexploison site, windows &amp; garage doors blown in. Neighborhood mostly evacuated.",18,98.87,71.09,99.00,25.77,6.00,22.22,72.22,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.44,0.00,38.89,5.56,0.00,5.56,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.56,22.22,11.11,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,11.11
325112068049104896,Piping home the 12 firefighters as they are removed from the plant. #tough #westexplosion,14,97.73,76.25,13.15,25.77,7.00,21.43,71.43,42.86,7.14,7.14,0.00,0.00,0.00,0.00,7.14,0.00,14.29,14.29,7.14,0.00,7.14,0.00,7.14,14.29,7.14,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,14.29,7.14,7.14,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
324806797481349120,"#PrayersForBoston#PrayersForWest#PrayersForBaylor please actually pray instead of it just being on your heartBc a lot of people need it",20,66.46,69.14,3.37,96.76,20.00,30.00,95.00,55.00,15.00,5.00,0.00,0.00,5.00,0.00,0.00,10.00,5.00,15.00,5.00,15.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,5.00,5.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,20.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00
324877523815129088,5-15 people have perished from the explosion at West.,10,99.00,84.14,43.37,25.77,10.00,20.00,60.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,20.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00
324707752171679745,explosions everywhere and now one in Waco? at a plant...great..now fumes all in the air...and it's dia eve...god bless us all tonight,26,74.94,77.92,98.79,89.84,13.00,11.54,84.62,46.15,7.69,3.85,0.00,3.85,0.00,0.00,0.00,3.85,7.69,11.54,3.85,11.54,7.69,0.00,3.85,3.85,0.00,0.00,3.85,7.69,11.54,7.69,3.85,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,11.54,0.00,0.00,0.00,0.00,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,3.85,0.00,3.85,3.85,0.00,0.00,11.54,3.85,34.62,0.00,19.23,15.38,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,42.31,0.00,0.00,0.00,3.85,0.00,0.00,0.00,3.85,0.00,0.00
324735879409184769,@stevenbward I live in Waco &amp; we appreciate your prayers.,10,52.71,99.00,93.30,99.00,10.00,30.00,70.00,40.00,30.00,30.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
324762760820965376,Thanks to all my precious friends who checked on me! #prayforWest,11,80.14,50.00,85.21,99.00,5.50,36.36,81.82,45.45,27.27,18.18,18.18,0.00,0.00,0.00,0.00,9.09,0.00,18.18,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,9.09,18.18,18.18,0.00,0.00,0.00,0.00,18.18,0.00,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09
324921499549044737,Another coworker that lives in west has not shown up to work yet and no one has heard from her...,20,38.60,50.00,43.37,25.77,20.00,10.00,95.00,65.00,15.00,5.00,0.00,0.00,0.00,5.00,0.00,10.00,0.00,20.00,10.00,5.00,5.00,10.00,20.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,5.00,0.00,5.00,0.00,5.00,0.00,0.00,10.00,0.00,5.00,5.00,0.00,0.00,5.00,20.00,0.00,20.00,0.00,15.00,5.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324721552941776896,Just heard on the radio they're evacuating the whole town of west #crazy,13,99.00,93.79,63.54,1.00,13.00,7.69,92.31,46.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,15.38,7.69,7.69,0.00,0.00,15.38,7.69,0.00,0.00,0.00,7.69,7.69,0.00,7.69,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,23.08,0.00,23.08,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69
325067498045177856,I've never seen so many news crews and police cars in my life. This has really changed my heart and soul.#prayforwest http://t.co/KDwsCSRIsf,27,4.69,3.22,79.42,25.77,13.50,11.11,70.37,40.74,14.81,11.11,11.11,0.00,0.00,0.00,0.00,3.70,0.00,3.70,7.41,11.11,11.11,3.70,14.81,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,3.70,0.00,0.00,3.70,3.70,3.70,3.70,0.00,0.00,7.41,3.70,3.70,0.00,0.00,3.70,0.00,0.00,3.70,0.00,0.00,7.41,7.41,0.00,11.11,3.70,3.70,3.70,3.70,0.00,0.00,0.00,3.70,0.00,3.70,0.00,3.70,0.00,0.00,0.00,25.93,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,11.11
324879372500746241,Prayer is a powerful thing #PrayforWest,6,62.04,50.00,1.00,25.77,6.00,33.33,83.33,50.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,16.67,16.67,0.00,16.67,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,16.67,0.00,0.00,0.00,16.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67
324732493280456704,Pray for the people of #West.,6,99.00,95.20,23.51,25.77,6.00,0.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,33.33,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,16.67,0.00,16.67,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67
324786706031194113,Bad things happen to good people. #confused #West,8,93.26,89.42,7.84,1.00,4.00,12.50,100.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,37.50,12.50,25.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,12.50,12.50,0.00,12.50,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
324924932943409152,Markings being used by search and rescue crews #WestExplosion @NBCDFW http://t.co/lBwlr4naWa,15,84.62,50.00,1.00,25.77,15.00,20.00,46.67,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,6.67,0.00,6.67,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,33.33,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67
324736838776549376,@EDM_promo an ammonia tank exploded about 15 min from where I'm from,13,93.26,22.08,63.54,25.77,13.00,15.38,53.85,46.15,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,7.69,23.08,7.69,15.38,0.00,0.00,7.69,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,15.38,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,15.38
324744954721234944,Pray for my neighbors in West and donate blood or care packages if you could. #bearsforwest,16,38.60,50.00,74.76,99.00,8.00,18.75,87.50,50.00,12.50,12.50,6.25,0.00,6.25,0.00,0.00,0.00,0.00,12.50,6.25,0.00,18.75,0.00,25.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,12.50,0.00,6.25,0.00,0.00,18.75,0.00,0.00,12.50,12.50,0.00,12.50,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,6.25,18.75,0.00,18.75,0.00,0.00,0.00,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25
324873207406534659,Thank you @jayfhicks for your excellent coverage of this story! #westexploison,11,80.14,99.00,31.94,99.00,5.50,36.36,90.91,45.45,27.27,18.18,0.00,0.00,18.18,0.00,0.00,9.09,0.00,18.18,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,18.18,18.18,0.00,0.00,0.00,0.00,27.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,0.00,9.09,0.00,18.18,0.00,18.18,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,18.18
324927109292236800,That just crushed my heart.. #PrayForWest #RIPBuck,7,5.89,7.67,13.15,1.00,3.50,42.86,71.43,42.86,28.57,14.29,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
324733343751077889,@jblakely5 you're correct the people are getting scared because they think their baylor kids are hurt. (My parents),18,10.01,99.00,4.97,1.00,9.00,27.78,88.89,44.44,22.22,22.22,5.56,0.00,5.56,0.00,11.11,0.00,5.56,0.00,16.67,0.00,5.56,0.00,27.78,5.56,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,5.56,33.33,5.56,0.00,0.00,0.00,16.67,5.56,5.56,0.00,0.00,5.56,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,11.11,5.56,0.00,0.00,5.56,0.00,0.00,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,11.11,5.56
326558098166788096,West Texas Community Begins Coping with Tragedy: AP / FFN http://t.co/nNOoUbtAXa,14,97.73,76.25,13.15,1.00,14.00,21.43,42.86,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,14.29,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,35.71,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43
327095359811760129,Don't mess with Texas. #represent http://t.co/Xf2E7WYdI7,10,78.30,15.86,1.00,1.00,5.00,20.00,40.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,60.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,30.00
327525094815592449,Watching the #West memorial service while waiting for the bestie to get off work so we can go to our scholarship m... http://t.co/QmeHmmL0SJ,27,93.26,96.78,33.94,88.52,13.50,22.22,81.48,40.74,7.41,7.41,0.00,7.41,0.00,0.00,0.00,0.00,7.41,14.81,3.70,3.70,7.41,0.00,14.81,0.00,0.00,0.00,0.00,0.00,3.70,3.70,0.00,0.00,0.00,0.00,11.11,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.81,7.41,3.70,0.00,3.70,0.00,0.00,14.81,0.00,18.52,3.70,7.41,7.41,11.11,0.00,0.00,3.70,0.00,3.70,3.70,0.00,3.70,0.00,0.00,0.00,25.93,14.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
324737100207489024,11:11 Retweet To Pray For Boston And West Tx,10,98.58,50.00,3.37,25.77,10.00,10.00,60.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327501728717103105,To the dipshits that are over talking the procession on tv you should be ashamed. The rest of us are trying to pay our respects here.,26,88.90,98.93,1.00,1.00,13.00,19.23,92.31,65.38,15.38,11.54,0.00,7.69,3.85,0.00,0.00,3.85,11.54,19.23,15.38,3.85,0.00,0.00,23.08,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,3.85,0.00,0.00,15.38,0.00,0.00,0.00,0.00,7.69,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,7.69,3.85,11.54,0.00,0.00,0.00,11.54,0.00,7.69,0.00,7.69,0.00,3.85,3.85,0.00,3.85,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
