A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
351579626478374913,AZ Emergency Information Network for up to date info / evacs / how to find loved ones. http://t.co/sZcCi11AhF Our prayers are with you.,25,93.26,99.00,43.37,91.14,12.50,20.00,64.00,36.00,8.00,8.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,20.00,4.00,4.00,4.00,0.00,8.00,0.00,0.00,4.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,16.00,0.00,4.00,0.00,0.00,16.00,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,12.00,8.00,0.00,4.00,0.00,0.00,0.00,8.00,4.00,8.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,28.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
348547123287044096,"@JafricanTing I feel for those who were evacuated =( Saw this photo,the dome is flooded to the 10th row of seats. http://t.co/C3Yzk7lnhj",26,88.90,50.00,1.40,25.77,13.00,15.38,57.69,42.31,15.38,3.85,3.85,0.00,0.00,0.00,0.00,11.54,7.69,11.54,7.69,0.00,0.00,0.00,15.38,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,11.54,7.69,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,30.77,7.69,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,15.38
350400579446652929,"Watch Mayor Nenshi LIVE on Shaw TV 10, http://t.co/b4jYRg5XKU, and http://t.co/62WA8E31rG at 7pm. Call in with questions!",27,98.87,64.46,15.12,25.77,13.50,7.41,44.44,18.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.81,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,3.70,3.70,0.00,0.00,3.70,0.00,0.00,3.70,3.70,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,11.11,0.00,11.11,0.00,0.00,3.70,0.00,0.00,0.00,0.00,7.41,0.00,7.41,0.00,0.00,0.00,37.04,11.11,7.41,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,14.81
348104369851494400,"#abflood Glenmore Reservoir is very deep today. http://t.co/WGSXvQuojD",12,62.04,50.00,23.51,25.77,6.00,33.33,41.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,41.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
347929731699728384,'Mario Chalmers' shows up at this time as Trend in Edmonton http://t.co/UrEEFgdOm0,16,99.00,50.00,74.76,25.77,16.00,18.75,50.00,31.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,25.00,0.00,0.00,6.25,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,25.00,0.00,18.75,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,31.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50
351129033628598272,rs to floods of running lights in an even greater range of hues. Tourists visiting Coruscant from other worlds often sto,21,99.00,50.00,68.01,95.81,10.50,23.81,61.90,42.86,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,23.81,0.00,9.52,0.00,0.00,9.52,4.76,4.76,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,4.76,0.00,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.05,9.52,4.76,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348494606410854400,Overlooking a flooded city @ Crescent Heights http://t.co/hVzN2d9tJE,11,98.34,50.00,31.94,25.77,11.00,45.45,36.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,36.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27
350823416699437056,"#yyc we should keep in mind @pmharper  &amp; @Premier_Redford did exactly as they should by not meddling w/a civil leader @nenshi doing his job",25,41.39,88.48,1.00,25.77,25.00,20.00,68.00,44.00,12.00,12.00,0.00,4.00,0.00,4.00,4.00,0.00,0.00,12.00,16.00,0.00,4.00,4.00,20.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,4.00,16.00,0.00,0.00,8.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,4.00,4.00,0.00,0.00,4.00,4.00,0.00,8.00,0.00,4.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00
348511482771816448,Calgary floods delay Conservative Party convention: The Conservative Party national policy convention which was... http://t.co/FJJ7tWJC0h,19,86.88,85.38,4.05,99.00,9.50,36.84,47.37,15.79,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,10.53,10.53,0.00,0.00,0.00,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,10.53,0.00,5.26,0.00,0.00,5.26,0.00,0.00,10.53,0.00,5.26,5.26,5.26,10.53,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,36.84,21.05,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53
348155222780162048,"Damn, this is going to effect my golf game  #yycflood",10,52.71,15.86,93.30,1.00,10.00,10.00,90.00,40.00,20.00,10.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,20.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
348995032205905922,@Richbrown458 @JoyBowenEyre we can't help yet. We're short two 2 hoses.,11,13.54,99.00,85.21,99.00,5.50,18.18,72.73,36.36,18.18,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,9.09,9.09,0.00,0.00,18.18,0.00,9.09,9.09,0.00,0.00,0.00,0.00,27.27,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27,27.27,0.00,9.09,0.00,0.00,0.00,18.18,0.00,18.18,0.00,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.55,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,18.18
348172655616208897,Catching up on sleep after a sleepless night spent worrying about potential flood evacuation.  #Calgary #yycflood,16,99.00,50.00,74.76,1.00,8.00,43.75,75.00,31.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,25.00,0.00,6.25,0.00,0.00,18.75,6.25,6.25,0.00,0.00,0.00,6.25,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,6.25,6.25,0.00,0.00,6.25,0.00,6.25,25.00,0.00,12.50,12.50,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
348295718617878528,"People's back yards are gone, houses starting to fall in @ Canmore, AB http://t.co/lNKCSQEVUE",17,93.26,72.17,91.95,25.77,17.00,23.53,58.82,23.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,5.88,5.88,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,0.00,29.41,11.76,11.76,11.76,0.00,0.00,5.88,0.00,0.00,0.00,5.88,0.00,5.88,0.00,0.00,0.00,41.18,5.88,11.76,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,17.65
348276418574159873,I just went for a walk. Ran into a man without power. Scared of losing food. Options? #yycflood,18,99.00,13.32,98.01,1.00,3.60,16.67,94.44,44.44,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,11.11,22.22,0.00,5.56,0.00,5.56,22.22,5.56,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,5.56,5.56,0.00,0.00,0.00,5.56,11.11,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,5.56,11.11,0.00,5.56,5.56,0.00,5.56,11.11,5.56,0.00,22.22,16.67,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78,16.67,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,5.56
348822372545077248,@tiwilli12: Cenovus Donating $1M to #abflood relief incl. $250K immediately to @redcrosscanada; will also work w/ other community partners,19,64.39,70.08,4.05,97.58,9.50,42.11,63.16,31.58,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,10.53,5.26,10.53,5.26,0.00,10.53,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,10.53,0.00,5.26,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,10.53,5.26,0.00,0.00,0.00,0.00,5.26,5.26,5.26,0.00,0.00,5.26,5.26,0.00,0.00,5.26,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,42.11,5.26,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,26.32
348473525843148801,For all the Bus who are price gouging us for water and supplies.... Enjoy your Money... Karma is Coming !!! http://t.co/WiR1uOf7C8,24,72.69,98.11,1.00,92.40,6.00,12.50,70.83,37.50,12.50,8.33,0.00,4.17,4.17,0.00,0.00,4.17,4.17,8.33,8.33,0.00,4.17,0.00,12.50,0.00,0.00,4.17,0.00,4.17,4.17,4.17,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,8.33,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,8.33,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,54.17,33.33,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,8.33
348150150830628864,Just heard the Calgary Stampede has been cancelled #abflood,9,46.37,86.68,1.00,25.77,9.00,44.44,55.56,44.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,22.22,11.11,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
348901107189288961,This was all under water yesterday. (at Quarry Park) [pic]  https://t.co/jcIJiHt96r,15,93.26,50.00,43.37,25.77,7.50,13.33,60.00,26.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,13.33,6.67,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,6.67,6.67,0.00,0.00,6.67,0.00,0.00,0.00,6.67,6.67,0.00,0.00,6.67,0.00,0.00,13.33,0.00,0.00,20.00,0.00,13.33,6.67,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,13.33,0.00,0.00,0.00,53.33,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,26.67
347945641789497344,Looks like there's a lot of power outages. One in the inglewood area and Blackfoot.  #calgary,16,99.00,50.00,7.84,25.77,5.33,25.00,75.00,43.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,18.75,6.25,6.25,6.25,0.00,12.50,0.00,6.25,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,12.50,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25
349145588949983232,Global-2 will soon be taking Medicine Hat aerials. We want to provide Albertans with the best possible info. @GlobalCalgary  #abflood,21,87.62,92.33,13.15,95.81,7.00,33.33,76.19,33.33,4.76,4.76,0.00,4.76,0.00,0.00,0.00,0.00,4.76,9.52,9.52,4.76,0.00,0.00,19.05,4.76,4.76,0.00,4.76,0.00,4.76,4.76,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,14.29,4.76,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,14.29,4.76,4.76,4.76,9.52,0.00,0.00,14.29,9.52,14.29,0.00,9.52,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.81,9.52,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,9.52
347938444087001088,"Kahanoff Building  been shut down for next 72 hours. Non-profit employees housed inside, stay home tom #yycflood @MelindaCalgary",19,98.71,50.00,96.09,97.58,9.50,26.32,57.89,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,5.26,0.00,0.00,0.00,15.79,10.53,0.00,0.00,5.26,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.00,0.00,10.53,5.26,0.00,5.26,5.26,0.00,31.58,5.26,21.05,10.53,10.53,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.32,5.26,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,10.53
349689262431666177,Awww poor giraffes at the zoo. They may not make it due to all the stress. #poorbabies #BeautifulCreatures,18,93.26,28.91,23.51,1.00,6.00,16.67,77.78,44.44,11.11,5.56,0.00,0.00,0.00,0.00,5.56,5.56,11.11,11.11,5.56,0.00,0.00,5.56,11.11,5.56,0.00,0.00,0.00,5.56,11.11,0.00,11.11,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,22.22,0.00,5.56,0.00,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,5.56,5.56,11.11,0.00,5.56,5.56,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,22.22,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
348147747137912833,@theCHIVERY please pass the word that Alberta is in a crisis flood. Keep those affected in your thoughts.,18,93.26,86.68,58.07,98.27,9.00,22.22,77.78,44.44,16.67,5.56,0.00,0.00,5.56,0.00,0.00,11.11,11.11,11.11,5.56,0.00,0.00,0.00,22.22,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,11.11,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,5.56,16.67,0.00,16.67,5.56,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
350559558764199936,"#YYCFlood  History in the Making: History writes itself, like it or not. The beauty is that the people who... http://t.co/RHyTLTqGuQ",24,81.63,33.83,48.89,92.40,8.00,16.67,79.17,50.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,16.67,12.50,8.33,4.17,0.00,4.17,4.17,12.50,0.00,4.17,4.17,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,12.50,0.00,4.17,0.00,4.17,0.00,8.33,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,12.50,0.00,4.17,8.33,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,41.67,20.83,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
350429273963769859,Down in Stanley Park helping with the flood!! Prayers #yyc @ Stanley Park Outdoor Pool http://t.co/qGyXgDm5DV,19,99.00,70.08,4.05,97.58,9.50,31.58,42.11,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,10.53,0.00,10.53,0.00,0.00,5.26,0.00,0.00,5.26,0.00,5.26,0.00,5.26,0.00,0.00,0.00,36.84,5.26,0.00,0.00,0.00,0.00,10.53,0.00,0.00,0.00,0.00,21.05
349299595559440385,Hard to prove but I bet the old pedi bridge would have not been effected by the flood. Seems to me http://t.co/17YZJUg8Nf,27,83.33,3.22,79.42,25.77,13.50,7.41,70.37,44.44,7.41,7.41,7.41,0.00,0.00,0.00,0.00,0.00,7.41,11.11,11.11,0.00,3.70,3.70,14.81,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.93,11.11,3.70,3.70,7.41,3.70,7.41,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,3.70,0.00,3.70,7.41,0.00,3.70,0.00,0.00,3.70,0.00,0.00,0.00,3.70,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,14.81,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41
347892270302912512,The river along Sifton Road is encroaching on yards. Lower than Mission but running much faster. #yyc #ABflood http://t.co/C49kI8XXDY,23,98.23,19.23,94.19,1.00,7.67,21.74,52.17,26.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,13.04,4.35,0.00,4.35,0.00,8.70,13.04,13.04,0.00,0.00,4.35,4.35,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,21.74,8.70,13.04,4.35,0.00,4.35,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,30.43,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.39
348206630724325377,Warms my heart all the texts from people making sure I'm okay.,12,81.63,20.24,23.51,99.00,12.00,0.00,91.67,33.33,16.67,16.67,16.67,0.00,0.00,0.00,0.00,0.00,8.33,8.33,8.33,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,8.33,25.00,25.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,25.00,0.00,8.33,0.00,0.00,16.67,0.00,8.33,0.00,0.00,8.33,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,8.33,0.00,0.00,16.67,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00
350251251763658752,I have been to Cambodia. And I have seen these children - they have nothing. But they're raising $ for #yycflood.  http://t.co/im3i8X9Zgh,24,6.95,33.83,7.84,25.77,6.00,25.00,70.83,58.33,16.67,12.50,8.33,0.00,0.00,0.00,4.17,4.17,0.00,8.33,20.83,0.00,8.33,4.17,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,4.17,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,8.33,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,41.67,16.67,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,16.67
349319603383566337,Not sure if anyone is aware ...but we're in a state if emergency. #yycflood @ Elbow And Riverdale http://t.co/ZgN7VkECdX,22,32.58,18.16,31.94,94.75,11.00,18.18,63.64,45.45,9.09,4.55,0.00,4.55,0.00,0.00,0.00,4.55,4.55,4.55,4.55,0.00,18.18,4.55,9.09,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,31.82,4.55,0.00,9.09,13.64,4.55,18.18,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,9.09,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,45.45,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,18.18
349831156977516544,"For the last little while, it's been really dark when I've driven through the city's downtown at 4 AM. http://t.co/4Aha8AdlAC",25,52.71,21.18,99.00,25.77,12.50,8.00,72.00,48.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,4.00,8.00,12.00,16.00,8.00,8.00,0.00,16.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,4.00,12.00,0.00,28.00,4.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,32.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,8.00
350008583640989697,Canadian Prime Minister Stephen Harper's wife Laureen joins Calgary flood recovery efforts [Photos]: Prime... http://t.co/YQsAeXEn4d,19,93.26,70.08,1.00,25.77,9.50,47.37,36.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.32,10.53,10.53,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,5.26,0.00,5.26,0.00,0.00,0.00,52.63,21.05,0.00,5.26,0.00,0.00,0.00,0.00,0.00,5.26,0.00,21.05
